trip_id,service_id,route_id,trip_headsign,direction_id,shape_id
4503603928126317,4503603928122530,11821949021891637,"Jeanne d'Arc TOULOUSE",0,4503603928126298
4503603928126318,4503603928122530,11821949021891637,"Jeanne d'Arc TOULOUSE",0,4503603928126298
4503603928126319,4503603928122530,11821949021891637,"Jeanne d'Arc TOULOUSE",0,4503603928126298
4503603928126320,4503603928122530,11821949021891637,"Jeanne d'Arc TOULOUSE",0,4503603928126298
4503603928126321,4503603928122530,11821949021891637,"Jeanne d'Arc TOULOUSE",0,4503603928126298
4503603928126322,4503603928122530,11821949021891637,"Jeanne d'Arc TOULOUSE",0,4503603928126298
4503603928126323,4503603928122530,11821949021891637,"Jeanne d'Arc TOULOUSE",0,4503603928126298
4503603928126324,4503603928122530,11821949021891637,"Jeanne d'Arc TOULOUSE",0,4503603928126298
4503603928126325,4503603928122530,11821949021891637,"Jeanne d'Arc TOULOUSE",0,4503603928126298
4503603928126326,4503603928122530,11821949021891637,"Jeanne d'Arc TOULOUSE",0,4503603928126298
4503603928126327,4503603928122530,11821949021891637,"Jeanne d'Arc TOULOUSE",0,4503603928126298
4503603928126328,4503603928122530,11821949021891637,"Jeanne d'Arc TOULOUSE",0,4503603928126298
4503603928126329,4503603928122530,11821949021891637,"Jeanne d'Arc TOULOUSE",0,4503603928126298
4503603928126330,4503603928122530,11821949021891637,"Jeanne d'Arc TOULOUSE",0,4503603928126298
4503603928126331,4503603928122530,11821949021891637,"Jeanne d'Arc TOULOUSE",0,4503603928126298
4503603928126332,4503603928122530,11821949021891637,"Jeanne d'Arc TOULOUSE",0,4503603928126298
4503603928126333,4503603928122530,11821949021891637,"Jeanne d'Arc TOULOUSE",0,4503603928126298
4503603928126334,4503603928122530,11821949021891637,"Jeanne d'Arc TOULOUSE",0,4503603928126298
4503603928126335,4503603928122530,11821949021891638,Borderouge TOULOUSE,0,4503603928126335
4503603928126336,4503603928122530,11821949021891638,Borderouge TOULOUSE,0,4503603928126335
4503603928126337,4503603928122530,11821949021891638,Borderouge TOULOUSE,0,4503603928126335
4503603928126338,4503603928122530,11821949021891638,Borderouge TOULOUSE,0,4503603928126335
4503603928126339,4503603928122530,11821949021891638,Borderouge TOULOUSE,0,4503603928126335
4503603928126340,4503603928122530,11821949021891638,Borderouge TOULOUSE,0,4503603928126335
4503603928126341,4503603928122530,11821949021891638,Borderouge TOULOUSE,0,4503603928126335
4503603928126342,4503603928122530,11821949021891638,Borderouge TOULOUSE,0,4503603928126335
4503603928126343,4503603928122530,11821949021891638,Borderouge TOULOUSE,0,4503603928126335
4503603928126344,4503603928122530,11821949021891638,Borderouge TOULOUSE,0,4503603928126335
4503603928126345,4503603928122530,11821949021891638,Borderouge TOULOUSE,0,4503603928126335
4503603928126346,4503603928122530,11821949021891638,Borderouge TOULOUSE,0,4503603928126335
4503603928126347,4503603928122530,11821949021891638,Borderouge TOULOUSE,0,4503603928126335
4503603928126348,4503603928122530,11821949021891638,Borderouge TOULOUSE,0,4503603928126335
4503603928126349,4503603928122530,11821949021891638,Borderouge TOULOUSE,0,4503603928126335
4503603928126350,4503603928122530,11821949021891638,Borderouge TOULOUSE,0,4503603928126335
4503603928126351,4503603928122530,11821949021891638,Borderouge TOULOUSE,0,4503603928126335
4503603928126352,4503603928122530,11821949021891638,Borderouge TOULOUSE,0,4503603928126335
4503603928126353,4503603928122530,11821949021891638,Borderouge TOULOUSE,0,4503603928126335
4503603928126354,4503603928122530,11821949021891638,Borderouge TOULOUSE,0,4503603928126335
4503603928126355,4503603928122530,11821949021891638,Borderouge TOULOUSE,0,4503603928126335
4503603928126356,4503603928122530,11821949021891638,Borderouge TOULOUSE,0,4503603928126335
4503603928126357,4503603928122530,11821949021891638,Borderouge TOULOUSE,0,4503603928126335
4503603928126358,4503603928122530,11821949021891638,Borderouge TOULOUSE,0,4503603928126335
4503603928126359,4503603928122530,11821949021891638,Borderouge TOULOUSE,0,4503603928126335
4503603928126360,4503603928122530,11821949021891638,Borderouge TOULOUSE,0,4503603928126335
4503603928126361,4503603928122530,11821949021891638,Borderouge TOULOUSE,0,4503603928126335
4503603928126362,4503603928122530,11821949021891638,Borderouge TOULOUSE,0,4503603928126335
4503603928126363,4503603928122530,11821949021891638,Borderouge TOULOUSE,0,4503603928126335
4503603928126364,4503603928122530,11821949021891638,Borderouge TOULOUSE,0,4503603928126335
4503603928126365,4503603928122530,11821949021891638,Borderouge TOULOUSE,0,4503603928126335
4503603928126366,4503603928122530,11821949021891638,Borderouge TOULOUSE,0,4503603928126335
4503603928126367,4503603928122530,11821949021891638,Borderouge TOULOUSE,0,4503603928126335
4503603928126368,4503603928122530,11821949021891638,Borderouge TOULOUSE,0,4503603928126368
4503603928126369,4503603928122530,11821949021891638,"L'Union Malbou L'UNION",1,4503603928126369
4503603928126370,4503603928122530,11821949021891638,"L'Union Malbou L'UNION",1,4503603928126369
4503603928126371,4503603928122530,11821949021891638,"L'Union Malbou L'UNION",1,4503603928126369
4503603928126372,4503603928122530,11821949021891638,"L'Union Malbou L'UNION",1,4503603928126369
4503603928126373,4503603928122530,11821949021891638,"L'Union Malbou L'UNION",1,4503603928126369
4503603928126374,4503603928122530,11821949021891638,"L'Union Malbou L'UNION",1,4503603928126369
4503603928126375,4503603928122530,11821949021891638,"L'Union Malbou L'UNION",1,4503603928126369
4503603928126376,4503603928122530,11821949021891638,"L'Union Malbou L'UNION",1,4503603928126369
4503603928126377,4503603928122530,11821949021891638,"L'Union Malbou L'UNION",1,4503603928126369
4503603928126378,4503603928122530,11821949021891638,"L'Union Malbou L'UNION",1,4503603928126369
4503603928126379,4503603928122530,11821949021891638,"L'Union Malbou L'UNION",1,4503603928126369
4503603928126380,4503603928122530,11821949021891638,"L'Union Malbou L'UNION",1,4503603928126369
4503603928126381,4503603928122530,11821949021891638,"L'Union Malbou L'UNION",1,4503603928126369
4503603928126382,4503603928122530,11821949021891638,"L'Union Malbou L'UNION",1,4503603928126369
4503603928126383,4503603928122530,11821949021891638,"L'Union Malbou L'UNION",1,4503603928126369
4503603928126384,4503603928124298,11821949021891638,"L'Union Malbou L'UNION",1,4503603928126369
4503603928126385,4503603928122530,11821949021891638,"L'Union Malbou L'UNION",1,4503603928126369
4503603928126386,4503603928122530,11821949021891638,"L'Union Malbou L'UNION",1,4503603928126369
4503603928126387,4503603928122530,11821949021891638,"L'Union Malbou L'UNION",1,4503603928126369
4503603928126388,4503603928122530,11821949021891638,"L'Union Malbou L'UNION",1,4503603928126369
4503603928126389,4503603928122530,11821949021891638,"L'Union Malbou L'UNION",1,4503603928126369
4503603928126390,4503603928122530,11821949021891638,"L'Union Malbou L'UNION",1,4503603928126369
4503603928126391,4503603928122530,11821949021891638,"L'Union Malbou L'UNION",1,4503603928126369
4503603928126392,4503603928122530,11821949021891638,"L'Union Malbou L'UNION",1,4503603928126369
4503603928126393,4503603928122530,11821949021891638,"L'Union Malbou L'UNION",1,4503603928126369
4503603928126394,4503603928122530,11821949021891638,"L'Union Malbou L'UNION",1,4503603928126369
4503603928126395,4503603928122530,11821949021891638,"L'Union Malbou L'UNION",1,4503603928126369
4503603928126396,4503603928122530,11821949021891638,"L'Union Malbou L'UNION",1,4503603928126369
4503603928126397,4503603928122530,11821949021891638,"L'Union Malbou L'UNION",1,4503603928126369
4503603928126398,4503603928122530,11821949021891638,"L'Union Malbou L'UNION",1,4503603928126369
4503603928126399,4503603928122530,11821949021891638,"L'Union Malbou L'UNION",1,4503603928126369
4503603928126400,4503603928122530,11821949021891638,"L'Union Malbou L'UNION",1,4503603928126369
4503603928126401,4503603928122530,11821949021891638,"L'Union Malbou L'UNION",1,4503603928126369
4503603928126402,4503603928122530,11821949021891638,"L'Union Malbou L'UNION",1,4503603928126369
4503603928126403,4503603928122530,11821949021891638,"L'Union Malbou L'UNION",1,4503603928126369
4503603928126404,4503603928124298,11821949021891638,"L'Union Malbou L'UNION",1,4503603928126404
4503603928126405,4503603928122530,11821949021891639,Borderouge TOULOUSE,0,4503603928126405
4503603928126406,4503603928122530,11821949021891639,Borderouge TOULOUSE,0,4503603928126405
4503603928126407,4503603928122530,11821949021891639,Borderouge TOULOUSE,0,4503603928126405
4503603928126408,4503603928122530,11821949021891639,Borderouge TOULOUSE,0,4503603928126405
4503603928126409,4503603928122530,11821949021891639,Borderouge TOULOUSE,0,4503603928126405
4503603928126410,4503603928122530,11821949021891639,Borderouge TOULOUSE,0,4503603928126405
4503603928126411,4503603928122530,11821949021891639,Borderouge TOULOUSE,0,4503603928126405
4503603928126412,4503603928122530,11821949021891639,Borderouge TOULOUSE,0,4503603928126405
4503603928126413,4503603928122530,11821949021891639,Borderouge TOULOUSE,0,4503603928126405
4503603928126414,4503603928122530,11821949021891639,Borderouge TOULOUSE,0,4503603928126405
4503603928126415,4503603928122530,11821949021891639,Borderouge TOULOUSE,0,4503603928126405
4503603928126416,4503603928122530,11821949021891639,Borderouge TOULOUSE,0,4503603928126405
4503603928126417,4503603928122530,11821949021891639,Borderouge TOULOUSE,0,4503603928126405
4503603928126418,4503603928122530,11821949021891639,Borderouge TOULOUSE,0,4503603928126405
4503603928126419,4503603928122530,11821949021891639,Borderouge TOULOUSE,0,4503603928126405
4503603928126420,4503603928122530,11821949021891639,Borderouge TOULOUSE,0,4503603928126405
4503603928126421,4503603928122530,11821949021891639,Borderouge TOULOUSE,0,4503603928126405
4503603928126422,4503603928122530,11821949021891639,Borderouge TOULOUSE,0,4503603928126405
4503603928126423,4503603928122530,11821949021891639,Borderouge TOULOUSE,0,4503603928126405
4503603928126424,4503603928122530,11821949021891639,Borderouge TOULOUSE,0,4503603928126405
4503603928126425,4503603928122530,11821949021891639,Borderouge TOULOUSE,0,4503603928126405
4503603928126426,4503603928122530,11821949021891639,Borderouge TOULOUSE,0,4503603928126405
4503603928126427,4503603928122530,11821949021891639,Borderouge TOULOUSE,0,4503603928126405
4503603928126428,4503603928122530,11821949021891639,Borderouge TOULOUSE,0,4503603928126405
4503603928126429,4503603928122530,11821949021891639,Borderouge TOULOUSE,0,4503603928126405
4503603928126430,4503603928122530,11821949021891639,Borderouge TOULOUSE,0,4503603928126405
4503603928126431,4503603928122530,11821949021891639,Borderouge TOULOUSE,0,4503603928126405
4503603928126432,4503603928122530,11821949021891639,Borderouge TOULOUSE,0,4503603928126405
4503603928126433,4503603928122530,11821949021891639,Borderouge TOULOUSE,0,4503603928126405
4503603928126434,4503603928122530,11821949021891639,Borderouge TOULOUSE,0,4503603928126405
4503603928126435,4503603928122530,11821949021891639,Borderouge TOULOUSE,0,4503603928126405
4503603928126436,4503603928122530,11821949021891639,Borderouge TOULOUSE,0,4503603928126405
4503603928126437,4503603928122530,11821949021891639,Borderouge TOULOUSE,0,4503603928126405
4503603928126438,4503603928122530,11821949021891639,Borderouge TOULOUSE,0,4503603928126405
4503603928126439,4503603928122530,11821949021891639,Borderouge TOULOUSE,0,4503603928126405
4503603928126440,4503603928122530,11821949021891639,Borderouge TOULOUSE,0,4503603928126405
4503603928126441,4503603928122530,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928126442,4503603928122530,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928126443,4503603928122530,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928126444,4503603928122530,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928126445,4503603928122530,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928126446,4503603928122530,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928126447,4503603928122530,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928126448,4503603928122530,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928126449,4503603928122530,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928126450,4503603928122530,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928126451,4503603928122530,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928126452,4503603928122530,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928126453,4503603928122530,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928126454,4503603928122530,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928126455,4503603928122530,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928126456,4503603928122530,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928126457,4503603928122530,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928126458,4503603928122530,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928126459,4503603928122530,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928126460,4503603928122530,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928126461,4503603928122530,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928126462,4503603928122530,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928126463,4503603928122530,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928126464,4503603928122530,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928126465,4503603928122530,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928126466,4503603928122530,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928126467,4503603928122530,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928126468,4503603928122530,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928126469,4503603928122530,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928126470,4503603928122530,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928126471,4503603928122530,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928126472,4503603928122530,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928126473,4503603928122530,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928126474,4503603928122530,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928126475,4503603928122530,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928126476,4503603928122530,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928126477,4503603928122530,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928126478,4503603928122530,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928126479,4503603928122530,11821949021891640,"Jeanne d'Arc TOULOUSE",0,4503603928126479
4503603928126480,4503603928122530,11821949021891640,"Jeanne d'Arc TOULOUSE",0,4503603928126479
4503603928126481,4503603928122530,11821949021891640,"Jeanne d'Arc TOULOUSE",0,4503603928126479
4503603928126482,4503603928122530,11821949021891640,"Jeanne d'Arc TOULOUSE",0,4503603928126479
4503603928126483,4503603928122530,11821949021891640,"Jeanne d'Arc TOULOUSE",0,4503603928126479
4503603928126484,4503603928122530,11821949021891640,"Jeanne d'Arc TOULOUSE",0,4503603928126479
4503603928126485,4503603928122530,11821949021891640,"Jeanne d'Arc TOULOUSE",0,4503603928126479
4503603928126486,4503603928122530,11821949021891640,"Jeanne d'Arc TOULOUSE",0,4503603928126479
4503603928126487,4503603928122530,11821949021891640,"Jeanne d'Arc TOULOUSE",0,4503603928126479
4503603928126488,4503603928122530,11821949021891640,"Jeanne d'Arc TOULOUSE",0,4503603928126479
4503603928126489,4503603928122530,11821949021891640,"Jeanne d'Arc TOULOUSE",0,4503603928126479
4503603928126490,4503603928122530,11821949021891640,"Jeanne d'Arc TOULOUSE",0,4503603928126479
4503603928126491,4503603928122530,11821949021891640,"Jeanne d'Arc TOULOUSE",0,4503603928126479
4503603928126492,4503603928122530,11821949021891640,"Jeanne d'Arc TOULOUSE",0,4503603928126479
